Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote
LRMR,"Larimar Therapeutics, Inc.",14.89,$228.1M,2014,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/lrmr
LSCC,Lattice Semiconductor Corporation,26.1,$3.51B,n/a,Technology,Semiconductors,https://old.nasdaq.com/symbol/lscc
LAUR,"Laureate Education, Inc.",10.38,$2.18B,2017,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/laur
LAWS,"Lawson Products, Inc.",33.2,$298.68M,n/a,Consumer Durables,Industrial Specialties,https://old.nasdaq.com/symbol/laws
LAZY,"Lazydays Holdings, Inc.",7.9611,$66.75M,n/a,Consumer Durables,Automotive Aftermarket,https://old.nasdaq.com/symbol/lazy
LCNB,LCNB Corporation,14.86,$192.73M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/lcnb
LPTX,"LEAP THERAPEUTICS, INC.",2.36,$84.49M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/lptx
LEGH,Legacy Housing Corporation,13.47,$333.57M,2018,Basic Industries,Homebuilding,https://old.nasdaq.com/symbol/legh
LEGN,Legend Biotech Corporation,38.04,$4.92B,2020,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/legn
INFR,Legg Mason Global Infrastructure ETF,27.5877,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/infr
LVHD,Legg Mason Low Volatility High Dividend ETF,29.1,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/lvhd
SQLV,Legg Mason Small-Cap Quality Value ETF,22.6,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/sqlv
LACQ,Leisure Acquisition Corp.,10.4596,$73.62M,2017,Finance,Business Services,https://old.nasdaq.com/symbol/lacq
LACQU,Leisure Acquisition Corp.,11.6291,n/a,2017,Finance,Business Services,https://old.nasdaq.com/symbol/lacqu
LACQW,Leisure Acquisition Corp.,0.48,n/a,2017,Finance,Business Services,https://old.nasdaq.com/symbol/lacqw
LMAT,"LeMaitre Vascular, Inc.",24.58,$495.99M,2006,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/lmat
TREE,"LendingTree, Inc.",271.62,$3.55B,n/a,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/tree
LEVL,"Level One Bancorp, Inc.",16.87,$130.42M,2018,Finance,Major Banks,https://old.nasdaq.com/symbol/levl
LXRX,"Lexicon Pharmaceuticals, Inc.",1.87,$200.03M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/lxrx
LX,LexinFintech Holdings Ltd.,9.17,$1.66B,2017,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/lx
LFAC,LF Capital Acquistion Corp.,10.48,$203.38M,2018,Finance,Business Services,https://old.nasdaq.com/symbol/lfac
LFACU,LF Capital Acquistion Corp.,11.23,n/a,2018,Finance,Business Services,https://old.nasdaq.com/symbol/lfacu
LFACW,LF Capital Acquistion Corp.,0.6,n/a,2018,Finance,Business Services,https://old.nasdaq.com/symbol/lfacw
LGIH,"LGI Homes, Inc.",85.05,$2.13B,2013,Capital Goods,Homebuilding,https://old.nasdaq.com/symbol/lgih
LHCG,LHC Group,155.52,$4.91B,2005,Health Care,Medical/Nursing Services,https://old.nasdaq.com/symbol/lhcg
LLIT,Lianluo Smart Limited,0.633,$18.23M,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/llit
LBRDA,Liberty Broadband Corporation,127.33,$23.16B,n/a,Consumer Services,Television Services,https://old.nasdaq.com/symbol/lbrda
LBRDK,Liberty Broadband Corporation,128.48,$23.37B,n/a,Consumer Services,Television Services,https://old.nasdaq.com/symbol/lbrdk
LBTYA,Liberty Global plc,22.335,$13.54B,n/a,n/a,n/a,https://old.nasdaq.com/symbol/lbtya
LBTYB,Liberty Global plc,23.15,$14.04B,n/a,Consumer Services,Television Services,https://old.nasdaq.com/symbol/lbtyb
LBTYK,Liberty Global plc,21.77,$13.2B,n/a,n/a,n/a,https://old.nasdaq.com/symbol/lbtyk
LILA,Liberty Latin America Ltd.,10.74,$1.96B,n/a,Consumer Services,Television Services,https://old.nasdaq.com/symbol/lila
LILAK,Liberty Latin America Ltd.,10.32,$1.88B,n/a,Consumer Services,Television Services,https://old.nasdaq.com/symbol/lilak
BATRA,Liberty Media Corporation,22.58,$1.16B,n/a,Consumer Services,Broadcasting,https://old.nasdaq.com/symbol/batra
BATRK,Liberty Media Corporation,22.25,$1.14B,n/a,Consumer Services,Broadcasting,https://old.nasdaq.com/symbol/batrk
FWONA,Liberty Media Corporation,33.8,$7.83B,n/a,Consumer Services,Broadcasting,https://old.nasdaq.com/symbol/fwona
FWONK,Liberty Media Corporation,36.29,$8.41B,n/a,Consumer Services,Broadcasting,https://old.nasdaq.com/symbol/fwonk
LSXMA,Liberty Media Corporation,35.79,$11.23B,n/a,Consumer Services,Broadcasting,https://old.nasdaq.com/symbol/lsxma
LSXMB,Liberty Media Corporation,37.03,$11.61B,n/a,Consumer Services,Broadcasting,https://old.nasdaq.com/symbol/lsxmb
LSXMK,Liberty Media Corporation,35.36,$11.09B,n/a,Consumer Services,Broadcasting,https://old.nasdaq.com/symbol/lsxmk
LTRPA,"Liberty TripAdvisor Holdings, Inc.",2.53,$190.05M,n/a,Technology,EDP Services,https://old.nasdaq.com/symbol/ltrpa
LTRPB,"Liberty TripAdvisor Holdings, Inc.",57.79,$4.34B,n/a,Technology,EDP Services,https://old.nasdaq.com/symbol/ltrpb
LSAC,LifeSci Acquisition Corp.,9.65,$79.18M,2020,Finance,Business Services,https://old.nasdaq.com/symbol/lsac
LSACU,LifeSci Acquisition Corp.,10.4,n/a,2020,Finance,Business Services,https://old.nasdaq.com/symbol/lsacu
LSACW,LifeSci Acquisition Corp.,0.97,n/a,2020,Finance,Business Services,https://old.nasdaq.com/symbol/lsacw
LCUT,"Lifetime Brands, Inc.",5.85,$125.69M,1991,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/lcut
LFVN,Lifevantage Corporation,14.48,$207.25M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/lfvn
LWAY,"Lifeway Foods, Inc.",2.36,$36.78M,n/a,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/lway
LGND,Ligand Pharmaceuticals Incorporated,109.16,$1.75B,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/lgnd
LTBR,Lightbridge Corporation,5.03,$16.92M,n/a,Consumer Services,Professional Services,https://old.nasdaq.com/symbol/ltbr
LPTH,"LightPath Technologies, Inc.",3.14,$81.21M,1996,Technology,Semiconductors,https://old.nasdaq.com/symbol/lpth
LLEX,"Lilis Energy, Inc.",0.2271,$21.66M,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/llex
LMB,"Limbach Holdings, Inc.",3.1,$24.35M,n/a,Basic Industries,Engineering & Construction,https://old.nasdaq.com/symbol/lmb
LLNW,"Limelight Networks, Inc.",5.11,$611.46M,2007,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/llnw
LMST,"Limestone Bancorp, Inc.",12.25,$91.74M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/lmst
LMNL,Liminal BioSciences Inc.,8.65,$202.59M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/lmnl
LMNR,Limoneira Co,13.9,$248.22M,n/a,Consumer Non-Durables,Farming/Seeds/Milling,https://old.nasdaq.com/symbol/lmnr
LINC,Lincoln Educational Services Corporation,4.23,$111.52M,2005,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/linc
LECO,"Lincoln Electric Holdings, Inc.",81.79,$4.86B,n/a,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/leco
LIND,Lindblad Expeditions Holdings Inc. ,8.76,$436.52M,2013,Consumer Services,Transportation Services,https://old.nasdaq.com/symbol/lind
LPCN,Lipocine Inc.,0.88,$42.13M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/lpcn
LIQT,"LiqTech International, Inc.",5.76,$124.65M,n/a,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/liqt
YVR,Liquid Media Group Ltd.,1.51,$15.09M,n/a,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/yvr
LQDA,"Liquidia Technologies, Inc.",7.58,$215.06M,2018,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/lqda
LQDT,"Liquidity Services, Inc.",5.74,$195.28M,2006,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/lqdt
LFUS,"Littelfuse, Inc.",164.62,$4B,n/a,Consumer Durables,Electrical Products,https://old.nasdaq.com/symbol/lfus
LIVK,LIV Capital Acquisition Corp.,9.7,$98.29M,2020,Finance,Business Services,https://old.nasdaq.com/symbol/livk
LIVKU,LIV Capital Acquisition Corp.,10.01,n/a,2019,Finance,Business Services,https://old.nasdaq.com/symbol/livku
LIVKW,LIV Capital Acquisition Corp.,0.32,n/a,2020,Finance,Business Services,https://old.nasdaq.com/symbol/livkw
LIVN,LivaNova PLC,47.56,$2.31B,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://old.nasdaq.com/symbol/livn
LOB,"Live Oak Bancshares, Inc.",14.57,$590.22M,2015,Finance,Major Banks,https://old.nasdaq.com/symbol/lob
LIVE,Live Ventures Incorporated,9.56,$16.11M,n/a,Finance,Finance/Investors Services,https://old.nasdaq.com/symbol/live
LPSN,"LivePerson, Inc.",32.96,$2.18B,2000,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/lpsn
LIVX,"LiveXLive Media, Inc.",3.09,$184.25M,n/a,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/livx
LVGO,"Livongo Health, Inc.",60,$5.87B,2019,Technology,"Computer Software: Programming, Data Processing",https://old.nasdaq.com/symbol/lvgo
LIZI,LIZHI INC.,5.4,$246.96M,2020,Technology,"Computer Software: Programming, Data Processing",https://old.nasdaq.com/symbol/lizi
LKQ,LKQ Corporation,25.885,$7.87B,n/a,Consumer Services,Motor Vehicles,https://old.nasdaq.com/symbol/lkq
LMFA,"LM Funding America, Inc.",0.96,$3.65M,2015,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/lmfa
LMFAW,"LM Funding America, Inc.",0.08,n/a,2015,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/lmfaw
LMPX,"LMP Automotive Holdings, Inc.",9.84,$97.66M,2019,Consumer Durables,Automotive Aftermarket,https://old.nasdaq.com/symbol/lmpx
LOGC,"LogicBio Therapeutics, Inc.",7.14,$167.32M,2018,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/logc
LOGI,Logitech International S.A.,57.97,$9.73B,1997,Technology,Computer peripheral equipment,https://old.nasdaq.com/symbol/logi
LOGM,"LogMein, Inc.",84.7,$4.13B,2009,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/logm
CNCR,Loncar Cancer Immunotherapy ETF,25.2748,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cncr
CHNA,Loncar China BioPharma ETF,27.8229,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/chna
LONE,Lonestar Resources US Inc.,0.82,$20.72M,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/lone
LOAC,Longevity Acquisition Corporation,10.45,$55.07M,2018,Finance,Business Services,https://old.nasdaq.com/symbol/loac
LOACR,Longevity Acquisition Corporation,0.1931,n/a,2018,Finance,Business Services,https://old.nasdaq.com/symbol/loacr
LOACU,Longevity Acquisition Corporation,10.4,n/a,2018,Finance,Business Services,https://old.nasdaq.com/symbol/loacu
LOACW,Longevity Acquisition Corporation,0.1002,n/a,2018,Finance,Business Services,https://old.nasdaq.com/symbol/loacw
LOOP,"Loop Industries, Inc.",9.99,$398.77M,n/a,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/loop
LORL,"Loral Space and Communications, Inc.",18.65,$576.9M,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://old.nasdaq.com/symbol/lorl
LPLA,LPL Financial Holdings Inc.,80,$6.31B,2010,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/lpla
LYTS,LSI Industries Inc.,6.28,$164.49M,1985,Consumer Durables,Building Products,https://old.nasdaq.com/symbol/lyts
LK,Luckin Coffee Inc.,3.89,$984.74M,2019,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/lk
LULU,lululemon athletica inc.,296.36,$38.58B,2007,Consumer Non-Durables,Apparel,https://old.nasdaq.com/symbol/lulu
LITE,Lumentum Holdings Inc.,74.23,$5.56B,n/a,Capital Goods,Telecommunications Equipment,https://old.nasdaq.com/symbol/lite
LMNX,Luminex Corporation,29.55,$1.35B,2000,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/lmnx
LUMO,"Lumos Pharma, Inc.",13.06,$108.3M,2011,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/lumo
LUNA,Luna Innovations Incorporated,6.06,$184.75M,2006,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://old.nasdaq.com/symbol/luna
LKCO,Luokung Technology Corp,0.5473,$110.18M,n/a,Technology,EDP Services,https://old.nasdaq.com/symbol/lkco
LBC,Luther Burbank Corporation,9.63,$540.79M,2003,Finance,Major Banks,https://old.nasdaq.com/symbol/lbc
LYFT,"Lyft, Inc.",36.89,$11.32B,2019,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/lyft
LYRA,"Lyra Therapeutics, Inc.",14,$180.94M,2020,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/lyra
MCBC,Macatawa Bank Corporation,7.235,$246.77M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/mcbc
MFNC,Mackinac Financial Corporation,9.28,$97.75M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/mfnc
MTSI,"MACOM Technology Solutions Holdings, Inc.",32.13,$2.14B,2012,Technology,Semiconductors,https://old.nasdaq.com/symbol/mtsi
MGNX,"MacroGenics, Inc.",20.03,$984.23M,2013,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mgnx
MDGL,"Madrigal Pharmaceuticals, Inc.",106.76,$1.65B,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mdgl
MAGS,Magal Security Systems Ltd.,2.93,$67.84M,1993,Capital Goods,Telecommunications Equipment,https://old.nasdaq.com/symbol/mags
MGLN,"Magellan Health, Inc.",69.17,$1.73B,n/a,Health Care,Hospital/Nursing Management,https://old.nasdaq.com/symbol/mgln
MGTA,"Magenta Therapeutics, Inc.",9.09,$358.91M,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mgta
MGIC,Magic Software Enterprises Ltd.,10.98,$537.77M,1991,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/mgic
MGYR,"Magyar Bancorp, Inc.",9.64,$56.02M,n/a,Finance,Savings Institutions,https://old.nasdaq.com/symbol/mgyr
MHLD,"Maiden Holdings, Ltd.",1.33,$112.68M,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/mhld
MNSB,"MainStreet Bancshares, Inc.",13.44,$111.02M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/mnsb
MJCO,Majesco,7.58,$328.1M,n/a,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/mjco
MMYT,MakeMyTrip Limited,17.57,$1.81B,2010,Consumer Services,Transportation Services,https://old.nasdaq.com/symbol/mmyt
MBUU,"Malibu Boats, Inc.",49.47,$1.02B,2014,Capital Goods,Marine Transportation,https://old.nasdaq.com/symbol/mbuu
MLVF,"Malvern Bancorp, Inc.",11.83,$90.31M,n/a,Finance,Savings Institutions,https://old.nasdaq.com/symbol/mlvf
TUSK,"Mammoth Energy Services, Inc.",1.97,$90.06M,2016,Energy,Oilfield Services/Equipment,https://old.nasdaq.com/symbol/tusk
MANH,"Manhattan Associates, Inc.",84.21,$5.35B,1998,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/manh
LOAN,"Manhattan Bridge Capital, Inc",4.27,$41.12M,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/loan
MNTX,"Manitex International, Inc.",4.12,$81.41M,n/a,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/mntx
MTEX,"Mannatech, Incorporated",16.78,$40.09M,n/a,Consumer Durables,Specialty Chemicals,https://old.nasdaq.com/symbol/mtex
MNKD,MannKind Corporation,1.42,$302.66M,2004,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mnkd
MANT,ManTech International Corporation,70.23,$2.83B,2002,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/mant
MARA,"Marathon Patent Group, Inc.",0.9301,$18.83M,n/a,Miscellaneous,Multi-Sector Companies,https://old.nasdaq.com/symbol/mara
MCHX,"Marchex, Inc.",1.51,$67.24M,2004,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/mchx
MRIN,Marin Software Incorporated,1.32,$9.07M,n/a,Technology,EDP Services,https://old.nasdaq.com/symbol/mrin
MARPS,Marine Petroleum Trust,1.8001,$3.6M,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/marps
MRNS,"Marinus Pharmaceuticals, Inc.",2.39,$251.34M,2014,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mrns
MRKR,"Marker Therapeutics, Inc.",2.11,$98.18M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mrkr
MKTX,"MarketAxess Holdings, Inc.",492.79,$18.68B,2004,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/mktx
MRLN,Marlin Business Services Corp.,7.89,$94.14M,2003,Finance,Major Banks,https://old.nasdaq.com/symbol/mrln
MAR,Marriott International,92.26,$29.92B,n/a,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/mar
MBII,"Marrone Bio Innovations, Inc.",1.1,$164.05M,2013,Basic Industries,Agricultural Chemicals,https://old.nasdaq.com/symbol/mbii
MRTN,"Marten Transport, Ltd.",23.85,$1.31B,1986,Transportation,Trucking Freight/Courier Services,https://old.nasdaq.com/symbol/mrtn
MMLP,Martin Midstream Partners L.P.,2.55,$99.07M,2002,Energy,Oil Refining/Marketing,https://old.nasdaq.com/symbol/mmlp
MRVL,Marvell Technology Group Ltd.,33.73,$22.44B,2000,Technology,Semiconductors,https://old.nasdaq.com/symbol/mrvl
MASI,Masimo Corporation,217.39,$11.76B,2007,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://old.nasdaq.com/symbol/masi
MCFT,"MasterCraft Boat Holdings, Inc.",16.03,$302.52M,2015,Capital Goods,Marine Transportation,https://old.nasdaq.com/symbol/mcft
MTCH,"Match Group, Inc.",87.25,$24.79B,2015,Technology,"Computer Software: Programming, Data Processing",https://old.nasdaq.com/symbol/mtch
MTLS,Materialise NV,25.23,$1.34B,2014,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/mtls
MTRX,Matrix Service Company,10.08,$263.49M,1990,Basic Industries,Engineering & Construction,https://old.nasdaq.com/symbol/mtrx
MAT,"Mattel, Inc.",9.62,$3.34B,n/a,Consumer Non-Durables,Recreational Products/Toys,https://old.nasdaq.com/symbol/mat
MATW,Matthews International Corporation,19.35,$605.06M,1994,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/matw
MXIM,"Maxim Integrated Products, Inc.",57.15,$15.24B,1988,Technology,Semiconductors,https://old.nasdaq.com/symbol/mxim
MGRC,McGrath RentCorp,54.89,$1.33B,1984,Technology,Diversified Commercial Services,https://old.nasdaq.com/symbol/mgrc
MDCA,MDC Partners Inc.,1.41,$105.03M,n/a,Technology,Advertising,https://old.nasdaq.com/symbol/mdca
MDJH,MDJM LTD,2.7,$31.43M,2019,Finance,Real Estate,https://old.nasdaq.com/symbol/mdjh
MDRR,"Medalist Diversified REIT, Inc.",2.11,$10.02M,2018,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/mdrr
MDRRP,"Medalist Diversified REIT, Inc.",13,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/mdrrp
MBNKP,Medallion Bank,17.661,n/a,2019,n/a,n/a,https://old.nasdaq.com/symbol/mbnkp
MFIN,Medallion Financial Corp.,2.81,$69.71M,n/a,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/mfin
MFINL,Medallion Financial Corp.,24.8,n/a,n/a,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/mfinl
MDIA,Mediaco Holding Inc.,3.9976,$28.37M,n/a,Consumer Services,Broadcasting,https://old.nasdaq.com/symbol/mdia
MNOV,"MediciNova, Inc.",5.31,$234M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mnov
MDGS,Medigus Ltd.,1.8,$10.64M,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/mdgs
MDGSW,Medigus Ltd.,0.2457,n/a,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/mdgsw
MDWD,MediWound Ltd.,1.92,$52.25M,2014,Consumer Durables,Specialty Chemicals,https://old.nasdaq.com/symbol/mdwd
MEDP,"Medpace Holdings, Inc.",84.57,$2.99B,2016,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://old.nasdaq.com/symbol/medp
MEIP,"MEI Pharma, Inc.",3.49,$369.94M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/meip
MGTX,MeiraGTx Holdings plc,13.2,$493.18M,2018,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/mgtx
MLCO,Melco Resorts & Entertainment Limited,17.8,$8.49B,n/a,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/mlco
MNLO,Menlo Therapeutics Inc.,2.08,$348.12M,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mnlo
MTSL,MER Telemanagement Solutions Ltd.,1,$3.61M,1997,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/mtsl
MELI,"MercadoLibre, Inc.",896.43,$44.56B,2007,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/meli
MBWM,Mercantile Bank Corporation,22.06,$357.51M,1998,Finance,Major Banks,https://old.nasdaq.com/symbol/mbwm
MERC,Mercer International Inc.,8.42,$554.04M,n/a,Basic Industries,Paper,https://old.nasdaq.com/symbol/merc
MBIN,Merchants Bancorp,16.52,$474.83M,2017,Finance,Major Banks,https://old.nasdaq.com/symbol/mbin
MBINO,Merchants Bancorp,22.4076,n/a,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/mbino
MBINP,Merchants Bancorp,24.98,n/a,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/mbinp
MFH,Mercurity Fintech Holding Inc.,2.51,$20.64M,2015,Technology,EDP Services,https://old.nasdaq.com/symbol/mfh
MRCY,Mercury Systems Inc,77.85,$4.33B,1998,Capital Goods,Electrical Products,https://old.nasdaq.com/symbol/mrcy
MREO,Mereo BioPharma Group plc,2.8,$119.65M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mreo
MCMJ,Merida Merger Corp. I,9.77,$159.95M,2019,Finance,Business Services,https://old.nasdaq.com/symbol/mcmj
MCMJW,Merida Merger Corp. I,0.75,n/a,2019,Finance,Business Services,https://old.nasdaq.com/symbol/mcmjw
EBSB,"Meridian Bancorp, Inc.",11.02,$577.47M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/ebsb
VIVO,Meridian Bioscience Inc.,16.88,$723.02M,1986,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://old.nasdaq.com/symbol/vivo
MRBK,Meridian Corporation,16.31,$99.4M,2017,n/a,n/a,https://old.nasdaq.com/symbol/mrbk
MMSI,"Merit Medical Systems, Inc.",41.89,$2.32B,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/mmsi
SNUG,Merlyn.AI Tactical Growth & Income ETF,25.55,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/snug
MACK,"Merrimack Pharmaceuticals, Inc.",3.18,$42.55M,2012,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mack
MRSN,"Mersana Therapeutics, Inc.",19.94,$1.36B,2017,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mrsn
MRUS,Merus N.V.,15.93,$462.63M,2016,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mrus
MESA,"Mesa Air Group, Inc.",3.585,$126.17M,2018,Transportation,Air Freight/Delivery Services,https://old.nasdaq.com/symbol/mesa
MLAB,"Mesa Laboratories, Inc.",225.08,$989.57M,n/a,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/mlab
MESO,Mesoblast Limited,12.29,$1.32B,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/meso
CASH,"Meta Financial Group, Inc.",18.49,$639.9M,1993,Finance,Major Banks,https://old.nasdaq.com/symbol/cash
METX,Meten EdtechX Education Group Ltd.,11.06,$589.42M,n/a,Finance,Business Services,https://old.nasdaq.com/symbol/metx
METXW,Meten EdtechX Education Group Ltd.,0.3999,n/a,n/a,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/metxw
MEOH,Methanex Corporation,20.49,$1.56B,n/a,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/meoh
MCBS,"MetroCity Bankshares, Inc.",13.11,$334.7M,2019,Finance,Major Banks,https://old.nasdaq.com/symbol/mcbs
MGEE,MGE Energy Inc.,63.57,$2.3B,n/a,Energy,Electric Utilities: Central,https://old.nasdaq.com/symbol/mgee
